Time,Edge_idx,Node1,Node2,Edge_Dist,Edge_Type
0,0,n_N11_1,n_N23_1,9.26,1
0,1,n_N11_1,n_N35_1,9.85,1
0,2,n_N11_1,n_N55_1,3.48,1
0,3,n_N11_1,n_N67_1,8.46,1
0,4,n_N11_1,n_N79_1,5.3,1
0,5,n_N11_1,n_N99_1,9.35,1
0,6,n_N11_1,n_N123_1,7.0,1
0,7,n_N11_1,n_N143_1,9.75,1
0,8,n_N23_1,n_N35_1,5.87,1
0,9,n_N23_1,n_N55_1,8.94,1
0,10,n_N23_1,n_N67_1,9.08,1
0,11,n_N23_1,n_N79_1,8.55,1
0,12,n_N23_1,n_N99_1,5.86,1
0,13,n_N23_1,n_N167_1,9.46,1
0,14,n_N55_1,n_N67_1,9.48,1
0,15,n_N55_1,n_N79_1,7.82,1
0,16,n_N55_1,n_N99_1,7.11,1
0,17,n_N55_1,n_N111_1,9.79,1
0,18,n_N55_1,n_N123_1,5.12,1
0,19,n_N55_1,n_N143_1,9.49,1
0,20,n_N67_1,n_N79_1,4.81,1
0,21,n_N67_1,n_N99_1,9.45,1
0,22,n_N67_1,n_N111_1,8.4,1
0,23,n_N67_1,n_N123_1,7.53,1
0,24,n_N67_1,n_N143_1,4.41,1
0,25,n_N67_1,n_N167_1,9.95,1
0,26,n_N67_1,n_N211_1,7.38,1
0,27,n_N79_1,n_N123_1,8.69,1
0,28,n_N79_1,n_N143_1,8.24,1
0,29,n_N99_1,n_N111_1,7.96,1
0,30,n_N99_1,n_N123_1,6.36,1
0,31,n_N99_1,n_N143_1,8.99,1
0,32,n_N99_1,n_N167_1,6.32,1
0,33,n_N111_1,n_N123_1,4.75,1
0,34,n_N111_1,n_N143_1,4.41,1
0,35,n_N111_1,n_N155_1,9.66,1
0,36,n_N111_1,n_N167_1,7.14,1
0,37,n_N111_1,n_N187_1,4.39,1
0,38,n_N111_1,n_N211_1,9.22,1
0,39,n_N111_1,n_N255_1,7.02,1
0,40,n_N123_1,n_N143_1,5.36,1
0,41,n_N123_1,n_N167_1,9.27,1
0,42,n_N123_1,n_N187_1,9.1,1
0,43,n_N143_1,n_N167_1,8.55,1
0,44,n_N143_1,n_N187_1,7.43,1
0,45,n_N143_1,n_N211_1,6.72,1
0,46,n_N143_1,n_N255_1,8.61,1
0,47,n_N155_1,n_N167_1,3.85,1
0,48,n_N155_1,n_N187_1,9.22,1
0,49,n_N155_1,n_N199_1,9.09,1
0,50,n_N155_1,n_N211_1,8.96,1
0,51,n_N155_1,n_N231_1,4.8,1
0,52,n_N167_1,n_N187_1,8.19,1
0,53,n_N167_1,n_N211_1,9.69,1
0,54,n_N167_1,n_N231_1,8.04,1
0,55,n_N187_1,n_N199_1,9.34,1
0,56,n_N187_1,n_N211_1,9.24,1
0,57,n_N187_1,n_N231_1,9.69,1
0,58,n_N187_1,n_N243_1,6.71,1
0,59,n_N187_1,n_N255_1,3.52,1
0,60,n_N187_1,n_N299_1,8.22,1
0,61,n_N199_1,n_N211_1,6.51,1
0,62,n_N199_1,n_N231_1,7.12,1
0,63,n_N199_1,n_N243_1,9.47,1
0,64,n_N199_1,n_N255_1,7.91,1
0,65,n_N199_1,n_N275_1,5.93,1
0,66,n_N199_1,n_N343_1,9.11,1
0,67,n_N199_1,n_N255_2,9.12,2
0,68,n_N211_1,n_N255_1,8.8,1
0,69,n_N231_1,n_N275_1,8.42,1
0,70,n_N231_1,n_N299_1,8.02,1
0,71,n_N231_1,n_N343_1,8.58,1
0,72,n_N243_1,n_N255_1,5.53,1
0,73,n_N243_1,n_N275_1,9.14,1
0,74,n_N243_1,n_N287_1,6.77,1
0,75,n_N243_1,n_N299_1,5.35,1
0,76,n_N243_1,n_N319_1,5.55,1
0,77,n_N243_1,n_N387_1,9.66,1
0,78,n_N255_1,n_N299_1,9.13,1
0,79,n_N275_1,n_N287_1,9.45,1
0,80,n_N275_1,n_N319_1,9.68,1
0,81,n_N275_1,n_N331_1,5.9,1
0,82,n_N275_1,n_N343_1,3.89,1
0,83,n_N275_1,n_N387_1,8.44,1
0,84,n_N275_1,n_N407_1,9.94,1
0,85,n_N287_1,n_N299_1,4.86,1
0,86,n_N287_1,n_N319_1,6.22,1
0,87,n_N287_1,n_N343_1,7.7,1
0,88,n_N287_1,n_N363_1,5.98,1
0,89,n_N287_1,n_N431_1,9.17,1
0,90,n_N299_1,n_N319_1,8.62,1
0,91,n_N299_1,n_N343_1,9.6,1
0,92,n_N319_1,n_N343_1,9.95,1
0,93,n_N319_1,n_N363_1,7.09,1
0,94,n_N319_1,n_N375_1,9.65,1
0,95,n_N319_1,n_N387_1,5.79,1
0,96,n_N319_1,n_N431_1,7.99,1
0,97,n_N331_1,n_N343_1,4.89,1
0,98,n_N331_1,n_N375_1,7.13,1
0,99,n_N331_1,n_N387_1,7.22,1
0,100,n_N331_1,n_N407_1,4.09,1
0,101,n_N331_1,n_N451_1,9.23,1
0,102,n_N331_1,n_N519_1,9.72,1
0,103,n_N343_1,n_N387_1,9.54,1
0,104,n_N343_1,n_N407_1,8.22,1
0,105,n_N363_1,n_N375_1,9.35,1
0,106,n_N363_1,n_N387_1,9.55,1
0,107,n_N363_1,n_N407_1,9.57,1
0,108,n_N363_1,n_N419_1,6.52,1
0,109,n_N363_1,n_N431_1,3.55,1
0,110,n_N363_1,n_N451_1,8.17,1
0,111,n_N363_1,n_N475_1,7.73,1
0,112,n_N375_1,n_N387_1,5.53,1
0,113,n_N375_1,n_N407_1,5.54,1
0,114,n_N375_1,n_N431_1,8.05,1
0,115,n_N375_1,n_N451_1,4.37,1
0,116,n_N375_1,n_N375_2,8.9,2
0,117,n_N375_1,n_N387_2,9.06,2
0,118,n_N387_1,n_N407_1,8.61,1
0,119,n_N387_1,n_N431_1,9.34,1
0,120,n_N387_1,n_N451_1,9.16,1
0,121,n_N387_1,n_N387_2,8.88,2
0,122,n_N407_1,n_N419_1,9.99,1
0,123,n_N407_1,n_N431_1,9.92,1
0,124,n_N407_1,n_N451_1,6.06,1
0,125,n_N407_1,n_N463_1,9.73,1
0,126,n_N407_1,n_N475_1,8.44,1
0,127,n_N407_1,n_N507_1,9.74,1
0,128,n_N407_1,n_N519_1,6.31,1
0,129,n_N419_1,n_N431_1,5.51,1
0,130,n_N419_1,n_N451_1,6.41,1
0,131,n_N419_1,n_N463_1,9.49,1
0,132,n_N419_1,n_N475_1,6.32,1
0,133,n_N419_1,n_N495_1,6.32,1
0,134,n_N419_1,n_N563_1,9.52,1
0,135,n_N431_1,n_N451_1,6.33,1
0,136,n_N431_1,n_N475_1,9.34,1
0,137,n_N451_1,n_N475_1,9.19,1
0,138,n_N451_1,n_N495_1,8.0,1
0,139,n_N451_1,n_N519_1,8.92,1
0,140,n_N451_1,n_N563_1,8.79,1
0,141,n_N451_1,os_O1_10,9.24,0
0,142,n_N463_1,n_N475_1,5.72,1
0,143,n_N463_1,n_N495_1,9.49,1
0,144,n_N463_1,n_N507_1,9.29,1
0,145,n_N463_1,n_N519_1,6.08,1
0,146,n_N463_1,n_N539_1,5.74,1
0,147,n_N475_1,n_N519_1,8.96,1
0,148,n_N495_1,n_N539_1,9.75,1
0,149,n_N495_1,n_N551_1,7.99,1
0,150,n_N495_1,n_N563_1,3.8,1
0,151,n_N495_1,n_N607_1,8.48,1
0,152,n_N495_1,os_O1_10,6.74,0
0,153,n_N507_1,n_N519_1,4.77,1
0,154,n_N507_1,n_N539_1,4.55,1
0,155,n_N507_1,n_N551_1,9.67,1
0,156,n_N507_1,n_N563_1,7.89,1
0,157,n_N507_1,n_N583_1,7.68,1
0,158,n_N507_1,n_N563_2,9.06,2
0,159,n_N519_1,n_N539_1,4.62,1
0,160,n_N519_1,n_N563_1,9.59,1
0,161,n_N539_1,n_N551_1,9.51,1
0,162,n_N539_1,n_N563_1,8.37,1
0,163,n_N539_1,n_N583_1,5.97,1
0,164,n_N551_1,n_N563_1,5.33,1
0,165,n_N551_1,n_N583_1,8.92,1
0,166,n_N551_1,n_N595_1,6.84,1
0,167,n_N551_1,n_N607_1,4.94,1
0,168,n_N551_1,n_N627_1,6.9,1
0,169,n_N551_1,n_N671_1,9.24,1
0,170,n_N551_1,n_N739_1,9.32,1
0,171,n_N563_1,n_N607_1,7.95,1
0,172,n_N563_1,o_O2_6,9.79,0
0,173,n_N563_1,os_O1_10,6.54,0
0,174,n_N583_1,n_N595_1,9.95,1
0,175,n_N583_1,n_N627_1,7.84,1
0,176,n_N583_1,n_N639_1,9.88,1
0,177,n_N583_1,n_N651_1,5.76,1
0,178,n_N583_1,n_N695_1,8.56,1
0,179,n_N595_1,n_N607_1,4.65,1
0,180,n_N595_1,n_N627_1,8.59,1
0,181,n_N595_1,n_N639_1,7.46,1
0,182,n_N595_1,n_N651_1,7.74,1
0,183,n_N595_1,n_N671_1,4.11,1
0,184,n_N595_1,n_N715_1,9.87,1
0,185,n_N595_1,n_N739_1,7.68,1
0,186,n_N607_1,n_N651_1,9.63,1
0,187,n_N607_1,n_N671_1,8.25,1
0,188,n_N627_1,n_N639_1,9.21,1
0,189,n_N627_1,n_N651_1,10.0,1
0,190,n_N627_1,n_N671_1,8.93,1
0,191,n_N627_1,n_N683_1,6.99,1
0,192,n_N627_1,n_N695_1,4.63,1
0,193,n_N627_1,n_N715_1,8.46,1
0,194,n_N627_1,n_N739_1,8.35,1
0,195,n_N627_1,n_N759_1,8.79,1
0,196,n_N627_1,n_N627_2,8.91,2
0,197,n_N639_1,n_N651_1,6.14,1
0,198,n_N639_1,n_N671_1,7.22,1
0,199,n_N639_1,n_N683_1,8.93,1
0,200,n_N639_1,n_N695_1,7.02,1
0,201,n_N639_1,n_N715_1,4.7,1
0,202,n_N651_1,n_N695_1,9.35,1
0,203,n_N671_1,n_N683_1,9.06,1
0,204,n_N671_1,n_N695_1,9.89,1
0,205,n_N671_1,n_N715_1,7.93,1
0,206,n_N671_1,n_N727_1,7.29,1
0,207,n_N671_1,n_N739_1,4.8,1
0,208,n_N671_1,n_N759_1,7.95,1
0,209,n_N671_1,n_N783_1,7.63,1
0,210,n_N683_1,n_N695_1,5.36,1
0,211,n_N683_1,n_N715_1,4.89,1
0,212,n_N683_1,n_N727_1,8.85,1
0,213,n_N683_1,n_N739_1,7.74,1
0,214,n_N683_1,n_N759_1,3.43,1
0,215,n_N683_1,n_N695_2,8.51,2
0,216,n_N683_1,n_N739_2,7.02,2
0,217,n_N695_1,n_N715_1,5.35,1
0,218,n_N695_1,n_N759_1,8.35,1
0,219,n_N695_1,n_N739_2,9.76,2
0,220,n_N715_1,n_N727_1,9.87,1
0,221,n_N715_1,n_N739_1,9.33,1
0,222,n_N715_1,n_N759_1,6.48,1
0,223,n_N715_1,n_N783_1,9.3,1
0,224,n_N727_1,n_N739_1,5.42,1
0,225,n_N727_1,n_N759_1,5.6,1
0,226,n_N727_1,n_N771_1,7.11,1
0,227,n_N727_1,n_N783_1,5.84,1
0,228,n_N739_1,n_N759_1,5.68,1
0,229,n_N739_1,n_N783_1,9.3,1
0,230,n_N759_1,n_N771_1,9.92,1
0,231,n_N759_1,n_N783_1,8.99,1
0,232,n_N759_1,n_N695_2,7.77,2
0,233,n_N759_1,n_N739_2,8.91,2
0,234,n_N771_1,n_N783_1,3.86,1
0,235,n_N11_2,n_N23_2,9.37,1
0,236,n_N11_2,n_N35_2,9.64,1
0,237,n_N11_2,n_N55_2,8.15,1
0,238,n_N11_2,n_N67_2,9.03,1
0,239,n_N11_2,n_N79_2,5.6,1
0,240,n_N11_2,n_N99_2,8.89,1
0,241,n_N11_2,n_N123_2,6.82,1
0,242,n_N23_2,n_N35_2,6.24,1
0,243,n_N23_2,n_N55_2,6.3,1
0,244,n_N23_2,n_N67_2,8.23,1
0,245,n_N23_2,n_N79_2,7.8,1
0,246,n_N23_2,n_N99_2,5.22,1
0,247,n_N23_2,n_N123_2,8.41,1
0,248,n_N23_2,n_N143_2,8.29,1
0,249,n_N23_2,n_N167_2,7.16,1
0,250,n_N35_2,n_N55_2,8.95,1
0,251,n_N35_2,n_N79_2,9.54,1
0,252,n_N55_2,n_N99_2,9.09,1
0,253,n_N55_2,n_N111_2,7.77,1
0,254,n_N55_2,n_N123_2,4.44,1
0,255,n_N55_2,n_N167_2,9.27,1
0,256,n_N67_2,n_N79_2,6.0,1
0,257,n_N67_2,n_N99_2,3.65,1
0,258,n_N67_2,n_N111_2,8.48,1
0,259,n_N67_2,n_N123_2,7.73,1
0,260,n_N67_2,n_N143_2,4.13,1
0,261,n_N67_2,n_N167_2,9.26,1
0,262,n_N79_2,n_N99_2,5.06,1
0,263,n_N79_2,n_N123_2,9.11,1
0,264,n_N79_2,n_N143_2,8.92,1
0,265,n_N99_2,n_N123_2,8.48,1
0,266,n_N99_2,n_N143_2,4.4,1
0,267,n_N99_2,n_N167_2,8.07,1
0,268,n_N111_2,n_N123_2,5.42,1
0,269,n_N111_2,n_N143_2,9.36,1
0,270,n_N111_2,n_N155_2,9.22,1
0,271,n_N111_2,n_N167_2,8.33,1
0,272,n_N111_2,n_N187_2,4.69,1
0,273,n_N111_2,n_N231_2,8.44,1
0,274,n_N111_2,n_N255_2,9.63,1
0,275,n_N143_2,n_N155_2,8.2,1
0,276,n_N143_2,n_N167_2,6.87,1
0,277,n_N143_2,n_N211_2,7.23,1
0,278,n_N155_2,n_N167_2,3.66,1
0,279,n_N155_2,n_N187_2,7.62,1
0,280,n_N155_2,n_N211_2,7.11,1
0,281,n_N155_2,n_N231_2,5.01,1
0,282,n_N167_2,n_N187_2,8.63,1
0,283,n_N167_2,n_N211_2,9.12,1
0,284,n_N167_2,n_N231_2,7.87,1
0,285,n_N187_2,n_N211_2,9.88,1
0,286,n_N187_2,n_N231_2,4.85,1
0,287,n_N187_2,n_N255_2,8.45,1
0,288,n_N187_2,n_N299_2,7.97,1
0,289,n_N199_2,n_N211_2,4.16,1
0,290,n_N199_2,n_N231_2,7.58,1
0,291,n_N199_2,n_N243_2,7.93,1
0,292,n_N199_2,n_N255_2,6.79,1
0,293,n_N199_2,n_N275_2,3.88,1
0,294,n_N199_2,n_N299_2,9.98,1
0,295,n_N199_2,n_N319_2,7.72,1
0,296,n_N199_2,n_N343_2,8.68,1
0,297,n_N199_2,n_N387_2,8.74,1
0,298,n_N211_2,n_N231_2,6.56,1
0,299,n_N211_2,n_N255_2,9.37,1
0,300,n_N211_2,n_N275_2,5.73,1
0,301,n_N211_2,n_N343_2,8.97,1
0,302,n_N231_2,n_N255_2,9.05,1
0,303,n_N231_2,n_N275_2,7.25,1
0,304,n_N231_2,n_N299_2,6.23,1
0,305,n_N231_2,n_N319_2,9.56,1
0,306,n_N231_2,n_N343_2,7.47,1
0,307,n_N243_2,n_N255_2,4.8,1
0,308,n_N243_2,n_N275_2,8.73,1
0,309,n_N243_2,n_N287_2,9.4,1
0,310,n_N243_2,n_N299_2,8.48,1
0,311,n_N243_2,n_N319_2,3.38,1
0,312,n_N255_2,n_N275_2,9.3,1
0,313,n_N255_2,n_N299_2,9.93,1
0,314,n_N255_2,n_N319_2,7.22,1
0,315,n_N275_2,n_N287_2,9.15,1
0,316,n_N275_2,n_N299_2,8.22,1
0,317,n_N275_2,n_N319_2,6.93,1
0,318,n_N275_2,n_N331_2,6.84,1
0,319,n_N275_2,n_N343_2,5.07,1
0,320,n_N275_2,n_N387_2,7.15,1
0,321,n_N287_2,n_N299_2,5.35,1
0,322,n_N287_2,n_N319_2,6.23,1
0,323,n_N287_2,n_N331_2,8.66,1
0,324,n_N287_2,n_N343_2,7.33,1
0,325,n_N287_2,n_N363_2,6.02,1
0,326,n_N287_2,n_N431_2,8.86,1
0,327,n_N299_2,n_N319_2,6.39,1
0,328,n_N299_2,n_N343_2,6.95,1
0,329,n_N319_2,n_N343_2,8.94,1
0,330,n_N319_2,n_N363_2,9.44,1
0,331,n_N319_2,n_N387_2,8.68,1
0,332,n_N319_2,n_N431_2,9.09,1
0,333,n_N331_2,n_N343_2,4.55,1
0,334,n_N331_2,n_N363_2,9.48,1
0,335,n_N331_2,n_N387_2,7.91,1
0,336,n_N331_2,n_N407_2,8.59,1
0,337,n_N331_2,os_O1_11,9.45,0
0,338,n_N343_2,n_N387_2,9.91,1
0,339,n_N363_2,n_N375_2,8.92,1
0,340,n_N363_2,n_N407_2,8.63,1
0,341,n_N363_2,n_N419_2,6.97,1
0,342,n_N363_2,n_N431_2,4.73,1
0,343,n_N363_2,n_N475_2,7.2,1
0,344,n_N375_2,n_N387_2,5.28,1
0,345,n_N375_2,n_N407_2,8.32,1
0,346,n_N375_2,n_N419_2,8.18,1
0,347,n_N375_2,n_N431_2,6.82,1
0,348,n_N375_2,n_N451_2,5.91,1
0,349,n_N375_2,n_N475_2,9.7,1
0,350,n_N375_2,os_O1_11,8.53,0
0,351,n_N387_2,n_N431_2,8.8,1
0,352,n_N387_2,os_O1_11,7.02,0
0,353,n_N407_2,n_N451_2,8.97,1
0,354,n_N407_2,n_N463_2,8.24,1
0,355,n_N407_2,n_N475_2,4.1,1
0,356,n_N407_2,n_N519_2,9.38,1
0,357,n_N419_2,n_N431_2,4.71,1
0,358,n_N419_2,n_N451_2,8.77,1
0,359,n_N419_2,n_N463_2,8.97,1
0,360,n_N419_2,n_N475_2,8.17,1
0,361,n_N419_2,n_N495_2,4.57,1
0,362,n_N419_2,n_N563_2,8.53,1
0,363,n_N431_2,n_N475_2,9.54,1
0,364,n_N431_2,n_N495_2,8.95,1
0,365,n_N451_2,n_N463_2,9.06,1
0,366,n_N451_2,n_N475_2,9.71,1
0,367,n_N451_2,n_N495_2,8.71,1
0,368,n_N451_2,n_N507_2,7.72,1
0,369,n_N451_2,n_N519_2,4.89,1
0,370,n_N451_2,n_N539_2,8.8,1
0,371,n_N451_2,n_N563_2,8.44,1
0,372,n_N451_2,os_O1_6,7.46,0
0,373,n_N451_2,o_O2_6,6.69,0
0,374,n_N451_2,o_O2_10,9.44,0
0,375,n_N463_2,n_N475_2,5.69,1
0,376,n_N463_2,n_N495_2,8.84,1
0,377,n_N463_2,n_N507_2,7.69,1
0,378,n_N463_2,n_N519_2,7.03,1
0,379,n_N463_2,n_N539_2,3.36,1
0,380,n_N463_2,n_N607_2,8.54,1
0,381,n_N475_2,n_N519_2,9.78,1
0,382,n_N475_2,n_N539_2,8.77,1
0,383,n_N495_2,n_N507_2,9.57,1
0,384,n_N495_2,n_N539_2,9.18,1
0,385,n_N495_2,n_N551_2,6.05,1
0,386,n_N495_2,n_N563_2,4.35,1
0,387,n_N495_2,n_N607_2,7.85,1
0,388,n_N507_2,n_N519_2,4.47,1
0,389,n_N507_2,n_N539_2,4.72,1
0,390,n_N507_2,n_N563_2,7.39,1
0,391,n_N507_2,n_N583_2,4.6,1
0,392,n_N507_2,n_N627_2,7.22,1
0,393,n_N507_2,n_N651_2,9.12,1
0,394,n_N507_2,os_O1_6,8.7,0
0,395,n_N507_2,o_O2_6,7.94,0
0,396,n_N519_2,n_N539_2,5.52,1
0,397,n_N519_2,n_N563_2,9.45,1
0,398,n_N519_2,n_N583_2,9.04,1
0,399,n_N519_2,os_O1_6,6.43,0
0,400,n_N519_2,o_O2_6,7.14,0
0,401,n_N539_2,n_N563_2,9.12,1
0,402,n_N539_2,n_N583_2,7.1,1
0,403,n_N539_2,n_N607_2,8.66,1
0,404,n_N539_2,n_N627_2,9.48,1
0,405,n_N539_2,n_N651_2,8.1,1
0,406,n_N551_2,n_N563_2,5.83,1
0,407,n_N551_2,n_N583_2,9.37,1
0,408,n_N551_2,n_N595_2,8.27,1
0,409,n_N551_2,n_N607_2,5.46,1
0,410,n_N551_2,n_N627_2,7.14,1
0,411,n_N563_2,n_N583_2,8.29,1
0,412,n_N563_2,n_N607_2,9.3,1
0,413,n_N563_2,n_N627_2,7.26,1
0,414,n_N583_2,n_N627_2,3.6,1
0,415,n_N583_2,n_N639_2,8.0,1
0,416,n_N583_2,n_N651_2,6.42,1
0,417,n_N583_2,n_N695_2,8.96,1
0,418,n_N595_2,n_N607_2,4.69,1
0,419,n_N595_2,n_N627_2,9.69,1
0,420,n_N595_2,n_N651_2,7.45,1
0,421,n_N595_2,n_N671_2,7.49,1
0,422,n_N607_2,n_N627_2,9.41,1
0,423,n_N607_2,n_N651_2,9.53,1
0,424,n_N627_2,n_N639_2,8.83,1
0,425,n_N627_2,n_N651_2,8.2,1
0,426,n_N627_2,n_N671_2,9.37,1
0,427,n_N627_2,n_N695_2,7.9,1
0,428,n_N639_2,n_N651_2,5.26,1
0,429,n_N639_2,n_N671_2,9.53,1
0,430,n_N639_2,n_N683_2,4.13,1
0,431,n_N639_2,n_N695_2,6.46,1
0,432,n_N639_2,n_N715_2,8.49,1
0,433,n_N651_2,n_N683_2,8.83,1
0,434,n_N671_2,n_N683_2,8.94,1
0,435,n_N671_2,n_N695_2,9.44,1
0,436,n_N671_2,n_N727_2,7.43,1
0,437,n_N671_2,n_N739_2,4.79,1
0,438,n_N671_2,n_N783_2,7.53,1
0,439,n_N683_2,n_N695_2,6.67,1
0,440,n_N683_2,n_N715_2,4.37,1
0,441,n_N683_2,n_N739_2,9.26,1
0,442,n_N683_2,n_N783_2,9.35,1
0,443,n_N695_2,n_N715_2,9.31,1
0,444,n_N695_2,n_N739_2,7.71,1
0,445,n_N715_2,n_N759_2,7.45,1
0,446,n_N715_2,n_N771_2,9.85,1
0,447,n_N715_2,n_N783_2,8.36,1
0,448,n_N727_2,n_N739_2,4.7,1
0,449,n_N727_2,n_N759_2,8.13,1
0,450,n_N727_2,n_N771_2,9.67,1
0,451,n_N727_2,n_N783_2,7.53,1
0,452,n_N739_2,n_N783_2,9.14,1
0,453,n_N771_2,n_N783_2,4.93,1
0,454,n_N11_3,n_N35_3,8.75,1
0,455,n_N11_3,n_N55_3,7.6,1
0,456,n_N11_3,n_N67_3,9.54,1
0,457,n_N11_3,n_N79_3,7.4,1
0,458,n_N11_3,n_N99_3,8.6,1
0,459,n_N11_3,n_N123_3,8.06,1
0,460,n_N23_3,n_N35_3,7.11,1
0,461,n_N23_3,n_N55_3,9.03,1
0,462,n_N23_3,n_N67_3,7.69,1
0,463,n_N23_3,n_N79_3,6.01,1
