Time,Edge_idx,Node1,Node2,Edge_Dist,Edge_Type
0,464,n_N23_3,n_N99_3,5.13,1
0,465,n_N23_3,n_N143_3,7.6,1
0,466,n_N23_3,n_N167_3,7.96,1
0,467,n_N35_3,n_N79_3,8.71,1
0,468,n_N35_3,n_N99_3,7.09,1
0,469,n_N55_3,n_N67_3,9.46,1
0,470,n_N55_3,n_N99_3,5.41,1
0,471,n_N55_3,n_N111_3,5.4,1
0,472,n_N55_3,n_N123_3,3.97,1
0,473,n_N55_3,n_N167_3,7.66,1
0,474,n_N55_3,n_N187_3,9.52,1
0,475,n_N67_3,n_N79_3,4.87,1
0,476,n_N67_3,n_N99_3,9.98,1
0,477,n_N67_3,n_N123_3,7.31,1
0,478,n_N67_3,n_N143_3,5.55,1
0,479,n_N67_3,n_N211_3,9.87,1
0,480,n_N79_3,n_N99_3,8.87,1
0,481,n_N79_3,n_N123_3,9.54,1
0,482,n_N79_3,n_N143_3,8.73,1
0,483,n_N99_3,n_N111_3,9.24,1
0,484,n_N99_3,n_N123_3,8.36,1
0,485,n_N99_3,n_N167_3,6.02,1
0,486,n_N111_3,n_N123_3,4.92,1
0,487,n_N111_3,n_N155_3,7.42,1
0,488,n_N111_3,n_N167_3,7.5,1
0,489,n_N111_3,n_N187_3,4.23,1
0,490,n_N111_3,n_N211_3,9.66,1
0,491,n_N111_3,n_N255_3,6.87,1
0,492,n_N123_3,n_N143_3,9.73,1
0,493,n_N123_3,n_N167_3,9.74,1
0,494,n_N123_3,n_N187_3,8.73,1
0,495,n_N143_3,n_N167_3,9.33,1
0,496,n_N143_3,n_N211_3,5.55,1
0,497,n_N155_3,n_N167_3,5.41,1
0,498,n_N155_3,n_N187_3,7.08,1
0,499,n_N155_3,n_N211_3,8.48,1
0,500,n_N155_3,n_N231_3,6.82,1
0,501,n_N155_3,n_N255_3,9.84,1
0,502,n_N155_3,n_N299_3,8.78,1
0,503,n_N167_3,n_N187_3,9.81,1
0,504,n_N187_3,n_N199_3,8.48,1
0,505,n_N187_3,n_N211_3,9.82,1
0,506,n_N187_3,n_N231_3,9.59,1
0,507,n_N187_3,n_N243_3,6.96,1
0,508,n_N187_3,n_N255_3,3.92,1
0,509,n_N187_3,n_N275_3,8.08,1
0,510,n_N187_3,n_N299_3,7.75,1
0,511,n_N199_3,n_N211_3,5.97,1
0,512,n_N199_3,n_N231_3,8.46,1
0,513,n_N199_3,n_N243_3,8.25,1
0,514,n_N199_3,n_N255_3,6.06,1
0,515,n_N199_3,n_N275_3,4.77,1
0,516,n_N199_3,n_N343_3,8.86,1
0,517,n_N211_3,n_N231_3,9.26,1
0,518,n_N211_3,n_N255_3,9.45,1
0,519,n_N211_3,n_N275_3,9.94,1
0,520,n_N231_3,n_N243_3,8.79,1
0,521,n_N231_3,n_N275_3,7.36,1
0,522,n_N231_3,n_N287_3,6.72,1
0,523,n_N231_3,n_N299_3,6.97,1
0,524,n_N231_3,n_N343_3,5.26,1
0,525,n_N231_3,n_N407_3,8.8,1
0,526,n_N243_3,n_N255_3,5.65,1
0,527,n_N243_3,n_N275_3,4.14,1
0,528,n_N243_3,n_N287_3,9.26,1
0,529,n_N243_3,n_N299_3,5.59,1
0,530,n_N243_3,n_N319_3,6.26,1
0,531,n_N243_3,n_N343_3,9.98,1
0,532,n_N255_3,n_N275_3,5.8,1
0,533,n_N255_3,n_N299_3,9.12,1
0,534,n_N275_3,n_N287_3,9.99,1
0,535,n_N275_3,n_N299_3,7.95,1
0,536,n_N275_3,n_N319_3,7.36,1
0,537,n_N275_3,n_N343_3,7.33,1
0,538,n_N275_3,n_N387_3,9.87,1
0,539,n_N287_3,n_N299_3,5.7,1
0,540,n_N287_3,n_N319_3,9.01,1
0,541,n_N287_3,n_N331_3,8.27,1
0,542,n_N287_3,n_N343_3,7.8,1
0,543,n_N287_3,n_N363_3,8.07,1
0,544,n_N287_3,n_N407_3,3.95,1
0,545,n_N299_3,n_N319_3,8.89,1
0,546,n_N299_3,n_N407_3,8.81,1
0,547,n_N319_3,n_N331_3,9.51,1
0,548,n_N319_3,n_N343_3,9.91,1
0,549,n_N319_3,n_N363_3,6.46,1
0,550,n_N319_3,n_N375_3,9.13,1
0,551,n_N319_3,n_N387_3,6.54,1
0,552,n_N319_3,n_N407_3,7.9,1
0,553,n_N319_3,n_N431_3,8.24,1
0,554,n_N331_3,n_N343_3,6.39,1
0,555,n_N331_3,n_N363_3,9.35,1
0,556,n_N331_3,n_N375_3,6.96,1
0,557,n_N331_3,n_N387_3,6.66,1
0,558,n_N331_3,n_N407_3,4.81,1
0,559,n_N331_3,n_N431_3,9.87,1
0,560,n_N331_3,n_N451_3,7.93,1
0,561,n_N331_3,n_N475_3,9.73,1
0,562,n_N331_3,n_N519_3,9.83,1
0,563,n_N343_3,n_N387_3,8.94,1
0,564,n_N343_3,n_N407_3,7.22,1
0,565,n_N363_3,n_N375_3,9.49,1
0,566,n_N363_3,n_N387_3,9.6,1
0,567,n_N363_3,n_N407_3,6.33,1
0,568,n_N363_3,n_N419_3,6.48,1
0,569,n_N363_3,n_N431_3,3.53,1
0,570,n_N363_3,n_N451_3,9.81,1
0,571,n_N363_3,n_N475_3,9.55,1
0,572,n_N375_3,n_N387_3,4.19,1
0,573,n_N375_3,n_N407_3,9.58,1
0,574,n_N375_3,n_N419_3,9.68,1
0,575,n_N375_3,n_N431_3,7.91,1
0,576,n_N375_3,n_N451_3,4.41,1
0,577,n_N375_3,n_N519_3,8.7,1
0,578,n_N375_3,n_N363_4,8.73,2
0,579,n_N387_3,n_N407_3,8.8,1
0,580,n_N387_3,n_N431_3,9.43,1
0,581,n_N387_3,n_N451_3,8.34,1
0,582,n_N407_3,n_N419_3,9.77,1
0,583,n_N407_3,n_N431_3,8.38,1
0,584,n_N407_3,n_N475_3,8.29,1
0,585,n_N419_3,n_N431_3,4.11,1
0,586,n_N419_3,n_N451_3,7.12,1
0,587,n_N419_3,n_N463_3,7.48,1
0,588,n_N419_3,n_N475_3,7.12,1
0,589,n_N419_3,n_N495_3,5.61,1
0,590,n_N419_3,n_N519_3,9.18,1
0,591,n_N419_3,n_N563_3,7.61,1
0,592,n_N431_3,n_N451_3,7.42,1
0,593,n_N431_3,n_N475_3,9.56,1
0,594,n_N431_3,n_N495_3,9.48,1
0,595,n_N451_3,n_N507_3,8.38,1
0,596,n_N451_3,n_N519_3,4.78,1
0,597,n_N451_3,n_N539_3,9.19,1
0,598,n_N451_3,n_N563_3,9.98,1
0,599,n_N463_3,n_N475_3,4.37,1
0,600,n_N463_3,n_N495_3,6.62,1
0,601,n_N463_3,n_N519_3,8.54,1
0,602,n_N463_3,n_N539_3,7.37,1
0,603,n_N463_3,n_N563_3,9.55,1
0,604,n_N463_3,n_N607_3,7.74,1
0,605,n_N475_3,n_N495_3,9.22,1
0,606,n_N475_3,n_N519_3,9.6,1
0,607,n_N495_3,n_N507_3,9.2,1
0,608,n_N495_3,n_N539_3,8.81,1
0,609,n_N495_3,n_N551_3,6.45,1
0,610,n_N495_3,n_N563_3,3.84,1
0,611,n_N495_3,n_N583_3,8.5,1
0,612,n_N495_3,n_N607_3,7.9,1
0,613,n_N507_3,n_N519_3,5.7,1
0,614,n_N507_3,n_N539_3,4.27,1
0,615,n_N507_3,n_N551_3,9.51,1
0,616,n_N507_3,n_N563_3,7.3,1
0,617,n_N507_3,n_N583_3,4.98,1
0,618,n_N507_3,n_N627_3,8.2,1
0,619,n_N519_3,n_N539_3,5.11,1
0,620,n_N519_3,n_N563_3,9.97,1
0,621,n_N539_3,n_N551_3,9.95,1
0,622,n_N539_3,n_N563_3,8.67,1
0,623,n_N539_3,n_N583_3,6.64,1
0,624,n_N539_3,n_N607_3,8.9,1
0,625,n_N539_3,n_N627_3,9.6,1
0,626,n_N551_3,n_N563_3,5.25,1
0,627,n_N551_3,n_N583_3,5.48,1
0,628,n_N551_3,n_N595_3,7.76,1
0,629,n_N551_3,n_N607_3,6.73,1
0,630,n_N551_3,n_N651_3,9.24,1
0,631,n_N551_3,n_N671_3,6.62,1
0,632,n_N551_3,n_N727_3,9.31,1
0,633,n_N551_3,n_N739_3,7.11,1
0,634,n_N563_3,n_N583_3,6.13,1
0,635,n_N563_3,n_N607_3,9.48,1
0,636,n_N583_3,n_N595_3,9.46,1
0,637,n_N583_3,n_N607_3,8.79,1
0,638,n_N583_3,n_N627_3,6.36,1
0,639,n_N583_3,n_N651_3,9.5,1
0,640,n_N583_3,n_N671_3,8.78,1
0,641,n_N583_3,n_N695_3,9.93,1
0,642,n_N583_3,n_N739_3,7.28,1
0,643,n_N595_3,n_N607_3,5.01,1
0,644,n_N595_3,n_N639_3,7.36,1
0,645,n_N595_3,n_N651_3,3.63,1
0,646,n_N595_3,n_N671_3,7.11,1
0,647,n_N607_3,n_N651_3,8.18,1
0,648,n_N627_3,n_N639_3,9.6,1
0,649,n_N627_3,n_N651_3,9.42,1
0,650,n_N627_3,n_N683_3,8.19,1
0,651,n_N627_3,n_N695_3,4.73,1
0,652,n_N627_3,n_N715_3,9.59,1
0,653,n_N627_3,n_N739_3,9.11,1
0,654,n_N639_3,n_N651_3,3.84,1
0,655,n_N639_3,n_N671_3,8.45,1
0,656,n_N639_3,n_N683_3,9.97,1
0,657,n_N639_3,n_N695_3,7.18,1
0,658,n_N639_3,n_N715_3,6.5,1
0,659,n_N651_3,n_N671_3,6.38,1
0,660,n_N651_3,n_N695_3,8.75,1
0,661,n_N651_3,n_N715_3,8.46,1
0,662,n_N651_3,n_N739_3,9.95,1
0,663,n_N671_3,n_N683_3,9.28,1
0,664,n_N671_3,n_N715_3,7.97,1
0,665,n_N671_3,n_N727_3,5.97,1
0,666,n_N671_3,n_N739_3,5.07,1
0,667,n_N671_3,n_N759_3,8.69,1
0,668,n_N671_3,n_N783_3,8.34,1
0,669,n_N683_3,n_N695_3,5.34,1
0,670,n_N683_3,n_N715_3,4.52,1
0,671,n_N683_3,n_N727_3,9.76,1
0,672,n_N683_3,n_N739_3,7.29,1
0,673,n_N683_3,n_N759_3,4.36,1
0,674,n_N683_3,n_N671_4,8.09,2
0,675,n_N683_3,n_N727_4,9.56,2
0,676,n_N683_3,n_N739_4,8.93,2
0,677,n_N695_3,n_N715_3,5.7,1
0,678,n_N695_3,n_N739_3,9.49,1
0,679,n_N695_3,n_N759_3,9.15,1
0,680,n_N695_3,n_N671_4,8.09,2
0,681,n_N715_3,n_N739_3,8.71,1
0,682,n_N715_3,n_N759_3,7.4,1
0,683,n_N715_3,n_N783_3,9.09,1
0,684,n_N727_3,n_N739_3,4.65,1
0,685,n_N727_3,n_N759_3,6.53,1
0,686,n_N727_3,n_N771_3,9.49,1
0,687,n_N727_3,n_N783_3,7.25,1
0,688,n_N739_3,n_N759_3,5.29,1
0,689,n_N759_3,n_N771_3,9.83,1
0,690,n_N759_3,n_N783_3,9.52,1
0,691,n_N771_3,n_N783_3,5.12,1
0,692,n_N11_4,n_N23_4,9.05,1
0,693,n_N11_4,n_N55_4,4.36,1
0,694,n_N11_4,n_N67_4,7.55,1
0,695,n_N11_4,n_N79_4,4.89,1
0,696,n_N11_4,n_N99_4,8.93,1
0,697,n_N11_4,n_N123_4,7.54,1
0,698,n_N23_4,n_N35_4,6.11,1
0,699,n_N23_4,n_N55_4,9.52,1
0,700,n_N23_4,n_N67_4,8.69,1
0,701,n_N23_4,n_N79_4,7.95,1
0,702,n_N23_4,n_N99_4,6.27,1
0,703,n_N23_4,n_N123_4,9.96,1
0,704,n_N23_4,n_N167_4,7.87,1
0,705,n_N55_4,n_N67_4,9.15,1
0,706,n_N55_4,n_N79_4,8.3,1
0,707,n_N55_4,n_N111_4,9.3,1
0,708,n_N55_4,n_N123_4,4.66,1
0,709,n_N67_4,n_N79_4,4.43,1
0,710,n_N67_4,n_N99_4,3.37,1
0,711,n_N67_4,n_N111_4,9.82,1
0,712,n_N67_4,n_N123_4,7.84,1
0,713,n_N67_4,n_N143_4,6.74,1
0,714,n_N67_4,n_N187_4,7.99,1
0,715,n_N79_4,n_N99_4,5.72,1
0,716,n_N79_4,n_N123_4,9.37,1
0,717,n_N99_4,n_N111_4,9.68,1
0,718,n_N99_4,n_N123_4,8.66,1
0,719,n_N99_4,n_N143_4,6.61,1
0,720,n_N99_4,n_N167_4,9.22,1
0,721,n_N99_4,n_N187_4,8.16,1
0,722,n_N99_4,n_N211_4,9.37,1
0,723,n_N111_4,n_N123_4,4.85,1
0,724,n_N111_4,n_N143_4,7.91,1
0,725,n_N111_4,n_N155_4,9.88,1
0,726,n_N111_4,n_N167_4,6.7,1
0,727,n_N111_4,n_N187_4,4.76,1
0,728,n_N111_4,n_N255_4,8.39,1
0,729,n_N123_4,n_N143_4,9.55,1
0,730,n_N123_4,n_N167_4,8.75,1
0,731,n_N123_4,n_N187_4,7.39,1
0,732,n_N143_4,n_N155_4,9.79,1
0,733,n_N143_4,n_N187_4,3.55,1
0,734,n_N143_4,n_N199_4,8.84,1
0,735,n_N143_4,n_N211_4,5.71,1
0,736,n_N143_4,n_N255_4,7.73,1
0,737,n_N155_4,n_N167_4,6.47,1
0,738,n_N155_4,n_N187_4,9.57,1
0,739,n_N155_4,n_N199_4,7.9,1
0,740,n_N155_4,n_N211_4,6.75,1
0,741,n_N155_4,n_N231_4,4.35,1
0,742,n_N155_4,n_N299_4,9.76,1
0,743,n_N167_4,n_N187_4,8.95,1
0,744,n_N167_4,n_N231_4,9.11,1
0,745,n_N187_4,n_N199_4,9.62,1
0,746,n_N187_4,n_N211_4,7.79,1
0,747,n_N187_4,n_N255_4,5.95,1
0,748,n_N199_4,n_N211_4,5.08,1
0,749,n_N199_4,n_N231_4,8.59,1
0,750,n_N199_4,n_N243_4,8.71,1
0,751,n_N199_4,n_N255_4,7.36,1
0,752,n_N199_4,n_N275_4,3.6,1
0,753,n_N199_4,n_N343_4,9.96,1
0,754,n_N211_4,n_N231_4,9.83,1
0,755,n_N211_4,n_N255_4,9.07,1
0,756,n_N211_4,n_N275_4,8.27,1
0,757,n_N231_4,n_N275_4,9.46,1
0,758,n_N231_4,n_N287_4,8.92,1
0,759,n_N231_4,n_N299_4,5.87,1
0,760,n_N231_4,n_N343_4,9.23,1
0,761,n_N243_4,n_N255_4,4.53,1
0,762,n_N243_4,n_N275_4,5.66,1
0,763,n_N243_4,n_N299_4,8.54,1
0,764,n_N243_4,n_N319_4,4.91,1
0,765,n_N255_4,n_N275_4,5.91,1
0,766,n_N255_4,n_N319_4,9.2,1
0,767,n_N275_4,n_N299_4,9.79,1
0,768,n_N275_4,n_N319_4,7.35,1
0,769,n_N275_4,n_N343_4,9.32,1
0,770,n_N275_4,n_N387_4,7.93,1
0,771,n_N287_4,n_N299_4,4.89,1
0,772,n_N287_4,n_N319_4,8.83,1
0,773,n_N287_4,n_N331_4,8.2,1
0,774,n_N287_4,n_N343_4,5.97,1
0,775,n_N287_4,n_N363_4,8.12,1
0,776,n_N299_4,n_N319_4,9.62,1
0,777,n_N299_4,n_N343_4,8.86,1
0,778,n_N319_4,n_N363_4,7.07,1
0,779,n_N319_4,n_N375_4,9.06,1
0,780,n_N319_4,n_N387_4,7.08,1
0,781,n_N319_4,n_N431_4,7.54,1
0,782,n_N331_4,n_N343_4,4.68,1
0,783,n_N331_4,n_N363_4,9.25,1
0,784,n_N331_4,n_N375_4,8.88,1
0,785,n_N331_4,n_N387_4,7.44,1
0,786,n_N331_4,n_N407_4,5.43,1
0,787,n_N331_4,n_N475_4,7.92,1
0,788,n_N343_4,n_N387_4,9.57,1
0,789,n_N343_4,n_N407_4,9.4,1
0,790,n_N363_4,n_N375_4,9.73,1
0,791,n_N363_4,n_N407_4,9.16,1
0,792,n_N363_4,n_N419_4,6.74,1
0,793,n_N363_4,n_N431_4,3.81,1
0,794,n_N363_4,n_N475_4,7.53,1
0,795,n_N375_4,n_N387_4,4.43,1
0,796,n_N375_4,n_N419_4,10.0,1
0,797,n_N375_4,n_N431_4,7.59,1
0,798,n_N375_4,n_N451_4,7.27,1
0,799,n_N375_4,n_N519_4,9.51,1
0,800,n_N387_4,n_N431_4,9.41,1
0,801,n_N407_4,n_N419_4,9.07,1
0,802,n_N407_4,n_N451_4,9.43,1
0,803,n_N407_4,n_N463_4,6.2,1
0,804,n_N407_4,n_N475_4,3.73,1
0,805,n_N407_4,n_N519_4,7.96,1
0,806,n_N407_4,n_N539_4,8.6,1
0,807,n_N419_4,n_N431_4,5.17,1
0,808,n_N419_4,n_N451_4,7.59,1
0,809,n_N419_4,n_N463_4,9.43,1
0,810,n_N419_4,n_N475_4,7.16,1
0,811,n_N419_4,n_N495_4,6.13,1
0,812,n_N419_4,n_N519_4,9.31,1
0,813,n_N419_4,n_N563_4,9.23,1
0,814,n_N431_4,n_N451_4,9.44,1
0,815,n_N431_4,n_N475_4,9.04,1
0,816,n_N451_4,n_N495_4,9.62,1
0,817,n_N451_4,n_N507_4,8.66,1
0,818,n_N451_4,n_N519_4,3.85,1
0,819,n_N451_4,n_N539_4,8.63,1
0,820,n_N451_4,n_N563_4,9.9,1
0,821,n_N463_4,n_N475_4,5.61,1
0,822,n_N463_4,n_N495_4,7.69,1
0,823,n_N463_4,n_N507_4,9.05,1
0,824,n_N463_4,n_N519_4,7.79,1
0,825,n_N463_4,n_N539_4,4.68,1
0,826,n_N463_4,n_N563_4,9.99,1
0,827,n_N463_4,n_N583_4,9.26,1
0,828,n_N463_4,n_N607_4,6.47,1
0,829,n_N475_4,n_N495_4,9.07,1
0,830,n_N475_4,n_N519_4,9.56,1
0,831,n_N475_4,n_N539_4,9.38,1
0,832,n_N495_4,n_N507_4,9.67,1
0,833,n_N495_4,n_N519_4,9.73,1
0,834,n_N495_4,n_N539_4,8.79,1
0,835,n_N495_4,n_N551_4,7.36,1
0,836,n_N495_4,n_N563_4,4.3,1
0,837,n_N495_4,n_N583_4,8.53,1
0,838,n_N495_4,n_N607_4,7.24,1
0,839,n_N507_4,n_N519_4,6.3,1
0,840,n_N507_4,n_N539_4,4.78,1
0,841,n_N507_4,n_N551_4,9.2,1
0,842,n_N507_4,n_N563_4,7.67,1
0,843,n_N507_4,n_N583_4,3.42,1
0,844,n_N507_4,n_N627_4,7.2,1
0,845,n_N519_4,n_N539_4,5.31,1
0,846,n_N519_4,n_N563_4,9.95,1
0,847,n_N519_4,n_N583_4,8.94,1
0,848,n_N539_4,n_N563_4,9.02,1
0,849,n_N539_4,n_N583_4,6.09,1
0,850,n_N539_4,n_N607_4,8.21,1
0,851,n_N551_4,n_N563_4,5.12,1
0,852,n_N551_4,n_N583_4,5.97,1
0,853,n_N551_4,n_N595_4,8.88,1
0,854,n_N551_4,n_N607_4,6.76,1
0,855,n_N551_4,n_N627_4,6.94,1
0,856,n_N551_4,n_N671_4,8.84,1
0,857,n_N551_4,n_N695_4,8.92,1
0,858,n_N563_4,n_N583_4,5.97,1
0,859,n_N563_4,n_N607_4,8.62,1
0,860,n_N563_4,n_N627_4,9.34,1
0,861,n_N583_4,n_N607_4,8.34,1
0,862,n_N583_4,n_N627_4,4.74,1
0,863,n_N583_4,n_N651_4,9.0,1
0,864,n_N583_4,n_N695_4,8.89,1
0,865,n_N595_4,n_N607_4,5.86,1
0,866,n_N595_4,n_N639_4,7.34,1
0,867,n_N595_4,n_N651_4,7.27,1
0,868,n_N595_4,n_N671_4,9.08,1
0,869,n_N627_4,n_N639_4,9.26,1
0,870,n_N627_4,n_N651_4,6.97,1
0,871,n_N627_4,n_N683_4,9.44,1
0,872,n_N627_4,n_N695_4,4.28,1
0,873,n_N627_4,n_N715_4,9.86,1
0,874,n_N639_4,n_N651_4,6.01,1
0,875,n_N639_4,n_N671_4,8.45,1
0,876,n_N639_4,n_N683_4,9.33,1
0,877,n_N639_4,n_N695_4,7.34,1
0,878,n_N639_4,n_N715_4,4.12,1
0,879,n_N651_4,n_N695_4,7.83,1
0,880,n_N651_4,n_N715_4,9.22,1
0,881,n_N671_4,n_N683_4,8.49,1
0,882,n_N671_4,n_N715_4,7.53,1
0,883,n_N671_4,n_N727_4,7.5,1
0,884,n_N671_4,n_N739_4,6.07,1
0,885,n_N671_4,n_N759_4,8.41,1
0,886,n_N671_4,n_N783_4,6.51,1
0,887,n_N683_4,n_N695_4,5.67,1
0,888,n_N683_4,n_N715_4,5.9,1
0,889,n_N683_4,n_N727_4,7.28,1
0,890,n_N683_4,n_N739_4,5.22,1
0,891,n_N683_4,n_N759_4,5.14,1
0,892,n_N695_4,n_N715_4,6.39,1
0,893,n_N695_4,n_N739_4,9.29,1
0,894,n_N715_4,n_N727_4,9.65,1
0,895,n_N715_4,n_N739_4,8.74,1
0,896,n_N715_4,n_N759_4,7.39,1
0,897,n_N715_4,n_N771_4,8.98,1
0,898,n_N715_4,n_N783_4,8.83,1
0,899,n_N727_4,n_N739_4,4.28,1
0,900,n_N727_4,n_N759_4,3.55,1
0,901,n_N727_4,n_N771_4,9.23,1
0,902,n_N727_4,n_N783_4,6.93,1
0,903,n_N739_4,n_N759_4,5.36,1
0,904,n_N739_4,n_N783_4,9.13,1
0,905,n_N759_4,n_N771_4,7.3,1
0,906,n_N759_4,n_N783_4,7.58,1
0,907,n_N771_4,n_N783_4,7.11,1
0,908,os_O1_5,o_O2_5,3.9,1
0,909,os_O1_6,o_O2_6,4.04,1
0,910,os_O1_6,os_O1_10,8.78,2
0,911,os_O1_6,o_O2_10,5.32,2
0,912,o_O2_6,os_O1_10,5.85,2
0,913,o_O2_6,o_O2_10,4.05,2
0,914,os_O1_7,o_O2_7,3.8,1
0,915,os_O1_8,o_O2_8,4.03,1
0,916,os_O1_9,o_O2_9,4.18,1
0,917,os_O1_10,o_O2_10,3.92,1
0,918,os_O1_11,o_O2_11,4.07,1
0,919,os_O1_12,o_O2_12,3.99,1
0,920,os_O1_13,o_O2_13,4.24,1
0,921,os_O1_14,o_O2_14,4.2,1
1,0,n_N11_1,n_N23_1,9.46,1
1,1,n_N11_1,n_N55_1,3.77,1
1,2,n_N11_1,n_N67_1,8.69,1
1,3,n_N11_1,n_N79_1,5.65,1
