Time,Edge_idx,Node1,Node2,Edge_Dist,Edge_Type
1,4,n_N11_1,n_N99_1,9.54,1
1,5,n_N11_1,n_N123_1,6.91,1
1,6,n_N11_1,n_N143_1,9.96,1
1,7,n_N23_1,n_N35_1,5.88,1
1,8,n_N23_1,n_N55_1,8.46,1
1,9,n_N23_1,n_N67_1,8.9,1
1,10,n_N23_1,n_N79_1,8.3,1
1,11,n_N23_1,n_N99_1,5.92,1
1,12,n_N23_1,n_N123_1,9.66,1
1,13,n_N23_1,n_N167_1,8.83,1
1,14,n_N55_1,n_N67_1,9.51,1
1,15,n_N55_1,n_N79_1,7.98,1
1,16,n_N55_1,n_N99_1,6.73,1
1,17,n_N55_1,n_N111_1,9.71,1
1,18,n_N55_1,n_N123_1,5.06,1
1,19,n_N55_1,n_N143_1,9.53,1
1,20,n_N67_1,n_N79_1,4.77,1
1,21,n_N67_1,n_N99_1,9.18,1
1,22,n_N67_1,n_N111_1,8.45,1
1,23,n_N67_1,n_N123_1,7.28,1
1,24,n_N67_1,n_N143_1,4.31,1
1,25,n_N67_1,n_N167_1,9.55,1
1,26,n_N67_1,n_N211_1,7.63,1
1,27,n_N79_1,n_N123_1,8.49,1
1,28,n_N79_1,n_N143_1,8.24,1
1,29,n_N99_1,n_N111_1,7.5,1
1,30,n_N99_1,n_N123_1,5.9,1
1,31,n_N99_1,n_N143_1,8.28,1
1,32,n_N99_1,n_N155_1,9.82,1
1,33,n_N99_1,n_N167_1,5.57,1
1,34,n_N111_1,n_N123_1,4.76,1
1,35,n_N111_1,n_N143_1,4.42,1
1,36,n_N111_1,n_N155_1,9.74,1
1,37,n_N111_1,n_N167_1,7.02,1
1,38,n_N111_1,n_N187_1,4.26,1
1,39,n_N111_1,n_N211_1,9.32,1
1,40,n_N111_1,n_N255_1,6.97,1
1,41,n_N123_1,n_N143_1,5.25,1
1,42,n_N123_1,n_N167_1,8.75,1
1,43,n_N123_1,n_N187_1,9.0,1
1,44,n_N143_1,n_N167_1,7.84,1
1,45,n_N143_1,n_N187_1,7.37,1
1,46,n_N143_1,n_N211_1,6.7,1
1,47,n_N143_1,n_N255_1,8.65,1
1,48,n_N155_1,n_N167_1,4.28,1
1,49,n_N155_1,n_N187_1,9.33,1
1,50,n_N155_1,n_N199_1,9.18,1
1,51,n_N155_1,n_N211_1,9.0,1
1,52,n_N155_1,n_N231_1,4.62,1
1,53,n_N167_1,n_N187_1,8.37,1
1,54,n_N167_1,n_N211_1,9.57,1
1,55,n_N167_1,n_N231_1,8.42,1
1,56,n_N187_1,n_N199_1,9.24,1
1,57,n_N187_1,n_N211_1,9.35,1
1,58,n_N187_1,n_N231_1,9.57,1
1,59,n_N187_1,n_N243_1,6.72,1
1,60,n_N187_1,n_N255_1,3.63,1
1,61,n_N187_1,n_N299_1,8.21,1
1,62,n_N199_1,n_N211_1,6.04,1
1,63,n_N199_1,n_N231_1,6.74,1
1,64,n_N199_1,n_N243_1,9.39,1
1,65,n_N199_1,n_N255_1,7.78,1
1,66,n_N199_1,n_N275_1,5.63,1
1,67,n_N199_1,n_N343_1,9.04,1
1,68,n_N199_1,n_N255_2,9.19,2
1,69,n_N211_1,n_N231_1,9.63,1
1,70,n_N211_1,n_N255_1,8.89,1
1,71,n_N231_1,n_N275_1,8.45,1
1,72,n_N231_1,n_N299_1,8.14,1
1,73,n_N231_1,n_N343_1,8.63,1
1,74,n_N243_1,n_N255_1,5.13,1
1,75,n_N243_1,n_N275_1,9.24,1
1,76,n_N243_1,n_N287_1,7.07,1
1,77,n_N243_1,n_N299_1,5.88,1
1,78,n_N243_1,n_N319_1,6.04,1
1,79,n_N243_1,n_N387_1,9.84,1
1,80,n_N255_1,n_N299_1,8.99,1
1,81,n_N275_1,n_N287_1,9.54,1
1,82,n_N275_1,n_N319_1,9.78,1
1,83,n_N275_1,n_N331_1,6.36,1
1,84,n_N275_1,n_N343_1,4.31,1
1,85,n_N275_1,n_N387_1,8.18,1
1,86,n_N287_1,n_N299_1,5.08,1
1,87,n_N287_1,n_N319_1,5.98,1
1,88,n_N287_1,n_N331_1,9.87,1
1,89,n_N287_1,n_N343_1,7.85,1
1,90,n_N287_1,n_N363_1,5.04,1
1,91,n_N287_1,n_N387_1,9.89,1
1,92,n_N287_1,n_N431_1,8.66,1
1,93,n_N299_1,n_N319_1,9.03,1
1,94,n_N299_1,n_N343_1,9.51,1
1,95,n_N319_1,n_N363_1,6.72,1
1,96,n_N319_1,n_N375_1,9.6,1
1,97,n_N319_1,n_N387_1,5.79,1
1,98,n_N319_1,n_N431_1,7.49,1
1,99,n_N331_1,n_N343_1,4.93,1
1,100,n_N331_1,n_N375_1,7.29,1
1,101,n_N331_1,n_N387_1,7.07,1
1,102,n_N331_1,n_N407_1,3.85,1
1,103,n_N331_1,n_N451_1,9.2,1
1,104,n_N331_1,n_N519_1,9.76,1
1,105,n_N343_1,n_N387_1,9.5,1
1,106,n_N343_1,n_N407_1,8.22,1
1,107,n_N363_1,n_N387_1,9.86,1
1,108,n_N363_1,n_N419_1,7.18,1
1,109,n_N363_1,n_N431_1,4.1,1
1,110,n_N363_1,n_N451_1,9.14,1
1,111,n_N363_1,n_N475_1,7.83,1
1,112,n_N375_1,n_N387_1,5.8,1
1,113,n_N375_1,n_N407_1,5.73,1
1,114,n_N375_1,n_N419_1,9.99,1
1,115,n_N375_1,n_N431_1,7.87,1
1,116,n_N375_1,n_N451_1,4.23,1
1,117,n_N375_1,n_N375_2,8.12,2
1,118,n_N375_1,n_N387_2,8.76,2
1,119,n_N387_1,n_N407_1,8.53,1
1,120,n_N387_1,n_N431_1,9.24,1
1,121,n_N387_1,n_N451_1,9.34,1
1,122,n_N387_1,n_N387_2,8.55,2
1,123,n_N407_1,n_N419_1,9.85,1
1,124,n_N407_1,n_N431_1,9.79,1
1,125,n_N407_1,n_N451_1,6.28,1
1,126,n_N407_1,n_N463_1,9.42,1
1,127,n_N407_1,n_N475_1,8.34,1
1,128,n_N407_1,n_N519_1,6.45,1
1,129,n_N419_1,n_N431_1,5.63,1
1,130,n_N419_1,n_N451_1,6.33,1
1,131,n_N419_1,n_N463_1,9.16,1
1,132,n_N419_1,n_N475_1,6.29,1
1,133,n_N419_1,n_N495_1,6.23,1
1,134,n_N419_1,n_N563_1,9.4,1
1,135,n_N419_1,os_O1_10,9.67,0
1,136,n_N431_1,n_N451_1,6.41,1
1,137,n_N431_1,n_N475_1,9.2,1
1,138,n_N451_1,n_N475_1,9.35,1
1,139,n_N451_1,n_N495_1,7.87,1
1,140,n_N451_1,n_N519_1,8.98,1
1,141,n_N451_1,n_N563_1,8.89,1
1,142,n_N451_1,os_O1_10,8.45,0
1,143,n_N463_1,n_N475_1,5.92,1
1,144,n_N463_1,n_N495_1,9.38,1
1,145,n_N463_1,n_N507_1,8.9,1
1,146,n_N463_1,n_N519_1,5.96,1
1,147,n_N463_1,n_N539_1,5.7,1
1,148,n_N475_1,n_N519_1,9.33,1
1,149,n_N495_1,n_N551_1,7.83,1
1,150,n_N495_1,n_N563_1,3.63,1
1,151,n_N495_1,n_N607_1,8.04,1
1,152,n_N495_1,os_O1_10,6.45,0
1,153,n_N507_1,n_N519_1,4.73,1
1,154,n_N507_1,n_N539_1,4.37,1
1,155,n_N507_1,n_N551_1,9.36,1
1,156,n_N507_1,n_N563_1,8.14,1
1,157,n_N507_1,n_N583_1,7.51,1
1,158,n_N507_1,n_N563_2,9.38,2
1,159,n_N519_1,n_N539_1,4.72,1
1,160,n_N519_1,n_N563_1,9.86,1
1,161,n_N539_1,n_N551_1,9.8,1
1,162,n_N539_1,n_N563_1,8.94,1
1,163,n_N539_1,n_N583_1,5.98,1
1,164,n_N539_1,n_N651_1,9.9,1
1,165,n_N551_1,n_N563_1,4.94,1
1,166,n_N551_1,n_N583_1,9.06,1
1,167,n_N551_1,n_N595_1,7.28,1
1,168,n_N551_1,n_N607_1,4.51,1
1,169,n_N551_1,n_N627_1,6.87,1
1,170,n_N551_1,n_N671_1,9.11,1
1,171,n_N551_1,n_N739_1,9.04,1
1,172,n_N563_1,n_N607_1,7.02,1
1,173,n_N563_1,o_O2_6,9.89,0
1,174,n_N563_1,os_O1_10,6.71,0
1,175,n_N583_1,n_N607_1,9.94,1
1,176,n_N583_1,n_N627_1,7.8,1
1,177,n_N583_1,n_N639_1,9.58,1
1,178,n_N583_1,n_N651_1,5.2,1
1,179,n_N583_1,n_N695_1,8.43,1
1,180,n_N595_1,n_N607_1,4.94,1
1,181,n_N595_1,n_N627_1,9.0,1
1,182,n_N595_1,n_N639_1,7.57,1
1,183,n_N595_1,n_N651_1,7.78,1
1,184,n_N595_1,n_N671_1,3.99,1
1,185,n_N595_1,n_N715_1,9.8,1
1,186,n_N595_1,n_N739_1,8.11,1
1,187,n_N607_1,n_N627_1,9.86,1
1,188,n_N607_1,n_N651_1,9.71,1
1,189,n_N607_1,n_N671_1,8.16,1
1,190,n_N627_1,n_N639_1,9.09,1
1,191,n_N627_1,n_N651_1,9.74,1
1,192,n_N627_1,n_N671_1,8.81,1
1,193,n_N627_1,n_N683_1,6.9,1
1,194,n_N627_1,n_N695_1,4.73,1
1,195,n_N627_1,n_N715_1,8.41,1
1,196,n_N627_1,n_N739_1,7.98,1
1,197,n_N627_1,n_N759_1,8.94,1
1,198,n_N627_1,n_N563_2,9.9,2
1,199,n_N627_1,n_N627_2,9.61,2
1,200,n_N639_1,n_N651_1,6.19,1
1,201,n_N639_1,n_N671_1,7.13,1
1,202,n_N639_1,n_N683_1,8.74,1
1,203,n_N639_1,n_N695_1,6.61,1
1,204,n_N639_1,n_N715_1,4.39,1
1,205,n_N639_1,n_N783_1,9.59,1
1,206,n_N651_1,n_N695_1,8.97,1
1,207,n_N651_1,n_N715_1,9.98,1
1,208,n_N671_1,n_N683_1,8.97,1
1,209,n_N671_1,n_N695_1,9.63,1
1,210,n_N671_1,n_N715_1,7.66,1
1,211,n_N671_1,n_N727_1,7.65,1
1,212,n_N671_1,n_N739_1,5.22,1
1,213,n_N671_1,n_N759_1,8.28,1
1,214,n_N671_1,n_N783_1,7.08,1
1,215,n_N683_1,n_N695_1,5.31,1
1,216,n_N683_1,n_N715_1,4.95,1
1,217,n_N683_1,n_N727_1,8.83,1
1,218,n_N683_1,n_N739_1,7.38,1
1,219,n_N683_1,n_N759_1,3.82,1
1,220,n_N683_1,n_N695_2,8.78,2
1,221,n_N683_1,n_N739_2,7.67,2
1,222,n_N695_1,n_N715_1,5.2,1
1,223,n_N695_1,n_N739_1,9.98,1
1,224,n_N695_1,n_N759_1,8.74,1
1,225,n_N695_1,n_N739_2,9.84,2
1,226,n_N715_1,n_N727_1,9.95,1
1,227,n_N715_1,n_N739_1,9.16,1
1,228,n_N715_1,n_N759_1,7.12,1
1,229,n_N715_1,n_N783_1,8.5,1
1,230,n_N727_1,n_N739_1,5.62,1
1,231,n_N727_1,n_N759_1,5.41,1
1,232,n_N727_1,n_N771_1,7.87,1
1,233,n_N727_1,n_N783_1,5.97,1
1,234,n_N739_1,n_N759_1,5.33,1
1,235,n_N739_1,n_N783_1,9.1,1
1,236,n_N759_1,n_N783_1,8.79,1
1,237,n_N759_1,n_N695_2,7.71,2
1,238,n_N759_1,n_N739_2,9.81,2
1,239,n_N771_1,n_N783_1,4.53,1
1,240,n_N11_2,n_N23_2,9.23,1
1,241,n_N11_2,n_N35_2,9.52,1
1,242,n_N11_2,n_N55_2,8.17,1
1,243,n_N11_2,n_N67_2,8.95,1
1,244,n_N11_2,n_N79_2,5.16,1
1,245,n_N11_2,n_N99_2,9.34,1
1,246,n_N11_2,n_N123_2,6.83,1
1,247,n_N23_2,n_N35_2,5.71,1
1,248,n_N23_2,n_N55_2,6.76,1
1,249,n_N23_2,n_N67_2,7.84,1
1,250,n_N23_2,n_N79_2,7.38,1
1,251,n_N23_2,n_N99_2,4.75,1
1,252,n_N23_2,n_N123_2,8.82,1
1,253,n_N23_2,n_N143_2,8.25,1
1,254,n_N23_2,n_N167_2,7.57,1
1,255,n_N35_2,n_N55_2,8.66,1
1,256,n_N35_2,n_N79_2,9.1,1
1,257,n_N35_2,n_N99_2,9.8,1
1,258,n_N55_2,n_N99_2,9.04,1
1,259,n_N55_2,n_N111_2,7.94,1
1,260,n_N55_2,n_N123_2,4.78,1
1,261,n_N55_2,n_N167_2,9.13,1
1,262,n_N67_2,n_N79_2,5.99,1
1,263,n_N67_2,n_N99_2,3.53,1
1,264,n_N67_2,n_N111_2,9.04,1
1,265,n_N67_2,n_N123_2,7.77,1
1,266,n_N67_2,n_N143_2,4.79,1
1,267,n_N67_2,n_N167_2,9.31,1
1,268,n_N79_2,n_N99_2,5.94,1
1,269,n_N79_2,n_N123_2,8.89,1
1,270,n_N99_2,n_N123_2,8.51,1
1,271,n_N99_2,n_N143_2,4.55,1
1,272,n_N99_2,n_N167_2,7.55,1
1,273,n_N111_2,n_N123_2,5.34,1
1,274,n_N111_2,n_N143_2,9.11,1
1,275,n_N111_2,n_N155_2,9.41,1
1,276,n_N111_2,n_N167_2,8.46,1
1,277,n_N111_2,n_N187_2,4.94,1
1,278,n_N111_2,n_N231_2,8.47,1
1,279,n_N111_2,n_N255_2,9.37,1
1,280,n_N143_2,n_N155_2,7.34,1
1,281,n_N143_2,n_N167_2,6.06,1
1,282,n_N143_2,n_N211_2,6.6,1
1,283,n_N155_2,n_N167_2,4.1,1
1,284,n_N155_2,n_N187_2,7.71,1
1,285,n_N155_2,n_N199_2,9.57,1
1,286,n_N155_2,n_N211_2,6.79,1
1,287,n_N155_2,n_N231_2,5.24,1
1,288,n_N155_2,n_N275_2,9.56,1
1,289,n_N155_2,n_N343_2,9.83,1
1,290,n_N167_2,n_N187_2,8.77,1
1,291,n_N167_2,n_N211_2,9.11,1
1,292,n_N167_2,n_N231_2,8.36,1
1,293,n_N187_2,n_N231_2,4.71,1
1,294,n_N187_2,n_N255_2,8.64,1
1,295,n_N187_2,n_N299_2,7.7,1
1,296,n_N199_2,n_N211_2,4.27,1
1,297,n_N199_2,n_N231_2,7.15,1
1,298,n_N199_2,n_N243_2,8.04,1
1,299,n_N199_2,n_N255_2,6.71,1
1,300,n_N199_2,n_N275_2,3.95,1
1,301,n_N199_2,n_N299_2,9.54,1
1,302,n_N199_2,n_N319_2,7.87,1
1,303,n_N199_2,n_N343_2,8.22,1
1,304,n_N199_2,n_N387_2,9.08,1
1,305,n_N211_2,n_N231_2,7.03,1
1,306,n_N211_2,n_N255_2,9.31,1
1,307,n_N211_2,n_N275_2,6.2,1
1,308,n_N211_2,n_N343_2,9.48,1
1,309,n_N231_2,n_N255_2,8.81,1
1,310,n_N231_2,n_N275_2,7.0,1
1,311,n_N231_2,n_N299_2,5.77,1
1,312,n_N231_2,n_N319_2,9.28,1
1,313,n_N231_2,n_N343_2,7.35,1
1,314,n_N243_2,n_N255_2,4.87,1
1,315,n_N243_2,n_N275_2,9.2,1
1,316,n_N243_2,n_N287_2,9.36,1
1,317,n_N243_2,n_N299_2,8.41,1
1,318,n_N243_2,n_N319_2,3.53,1
1,319,n_N255_2,n_N275_2,9.56,1
1,320,n_N255_2,n_N299_2,9.89,1
1,321,n_N255_2,n_N319_2,7.42,1
1,322,n_N275_2,n_N287_2,9.03,1
1,323,n_N275_2,n_N299_2,8.04,1
1,324,n_N275_2,n_N319_2,7.39,1
1,325,n_N275_2,n_N331_2,6.77,1
1,326,n_N275_2,n_N343_2,4.52,1
1,327,n_N275_2,n_N387_2,7.65,1
1,328,n_N287_2,n_N299_2,5.34,1
1,329,n_N287_2,n_N319_2,5.98,1
1,330,n_N287_2,n_N331_2,8.76,1
1,331,n_N287_2,n_N343_2,7.02,1
1,332,n_N287_2,n_N363_2,6.71,1
1,333,n_N287_2,n_N431_2,8.78,1
1,334,n_N299_2,n_N319_2,6.24,1
1,335,n_N299_2,n_N343_2,6.73,1
1,336,n_N319_2,n_N343_2,8.69,1
1,337,n_N319_2,n_N363_2,9.77,1
1,338,n_N319_2,n_N387_2,9.59,1
1,339,n_N319_2,n_N431_2,8.76,1
1,340,n_N331_2,n_N343_2,4.86,1
1,341,n_N331_2,n_N363_2,9.21,1
1,342,n_N331_2,n_N387_2,7.78,1
1,343,n_N331_2,n_N407_2,7.95,1
1,344,n_N331_2,os_O1_11,8.2,0
1,345,n_N331_2,o_O2_11,9.61,0
1,346,n_N343_2,n_N387_2,9.97,1
1,347,n_N363_2,n_N375_2,9.09,1
1,348,n_N363_2,n_N407_2,7.89,1
1,349,n_N363_2,n_N419_2,6.52,1
1,350,n_N363_2,n_N431_2,4.64,1
1,351,n_N363_2,n_N475_2,6.81,1
1,352,n_N375_2,n_N387_2,5.11,1
1,353,n_N375_2,n_N407_2,8.87,1
1,354,n_N375_2,n_N419_2,8.44,1
1,355,n_N375_2,n_N431_2,7.09,1
1,356,n_N375_2,n_N451_2,5.87,1
1,357,n_N375_2,os_O1_11,7.75,0
1,358,n_N387_2,n_N431_2,8.79,1
1,359,n_N387_2,os_O1_11,6.13,0
1,360,n_N387_2,o_O2_11,9.04,0
1,361,n_N407_2,n_N451_2,9.26,1
1,362,n_N407_2,n_N463_2,8.23,1
1,363,n_N407_2,n_N475_2,4.19,1
1,364,n_N407_2,n_N519_2,9.98,1
1,365,n_N407_2,os_O1_11,9.86,0
1,366,n_N419_2,n_N431_2,4.99,1
1,367,n_N419_2,n_N451_2,8.52,1
1,368,n_N419_2,n_N463_2,9.3,1
1,369,n_N419_2,n_N475_2,7.99,1
1,370,n_N419_2,n_N495_2,4.85,1
1,371,n_N419_2,n_N563_2,9.11,1
1,372,n_N431_2,n_N475_2,9.69,1
1,373,n_N431_2,n_N495_2,9.61,1
1,374,n_N451_2,n_N463_2,9.02,1
1,375,n_N451_2,n_N475_2,9.45,1
1,376,n_N451_2,n_N495_2,8.78,1
1,377,n_N451_2,n_N507_2,7.37,1
1,378,n_N451_2,n_N519_2,4.73,1
1,379,n_N451_2,n_N539_2,8.85,1
1,380,n_N451_2,n_N563_2,8.22,1
1,381,n_N451_2,os_O1_6,8.0,0
1,382,n_N451_2,o_O2_6,7.17,0
1,383,n_N463_2,n_N475_2,5.33,1
1,384,n_N463_2,n_N495_2,9.01,1
1,385,n_N463_2,n_N507_2,8.06,1
1,386,n_N463_2,n_N519_2,7.24,1
1,387,n_N463_2,n_N539_2,3.42,1
1,388,n_N463_2,n_N607_2,8.66,1
1,389,n_N475_2,n_N519_2,9.8,1
1,390,n_N475_2,n_N539_2,8.53,1
1,391,n_N495_2,n_N507_2,9.83,1
1,392,n_N495_2,n_N539_2,9.13,1
1,393,n_N495_2,n_N551_2,6.26,1
1,394,n_N495_2,n_N563_2,4.97,1
1,395,n_N495_2,n_N607_2,7.91,1
1,396,n_N507_2,n_N519_2,3.98,1
1,397,n_N507_2,n_N539_2,5.18,1
1,398,n_N507_2,n_N563_2,6.95,1
1,399,n_N507_2,n_N583_2,4.66,1
1,400,n_N507_2,n_N627_2,6.91,1
1,401,n_N507_2,n_N651_2,9.94,1
1,402,n_N507_2,os_O1_6,8.53,0
1,403,n_N507_2,o_O2_6,9.3,0
1,404,n_N519_2,n_N539_2,5.81,1
1,405,n_N519_2,n_N563_2,8.83,1
1,406,n_N519_2,n_N583_2,8.52,1
1,407,n_N519_2,os_O1_6,6.65,0
1,408,n_N519_2,o_O2_6,7.92,0
1,409,n_N539_2,n_N563_2,8.84,1
1,410,n_N539_2,n_N583_2,6.68,1
1,411,n_N539_2,n_N607_2,8.45,1
1,412,n_N539_2,n_N627_2,8.9,1
1,413,n_N539_2,n_N651_2,8.47,1
1,414,n_N551_2,n_N563_2,6.02,1
1,415,n_N551_2,n_N583_2,9.43,1
1,416,n_N551_2,n_N595_2,8.61,1
1,417,n_N551_2,n_N607_2,5.94,1
1,418,n_N551_2,n_N627_2,7.29,1
1,419,n_N551_2,n_N671_2,9.1,1
1,420,n_N563_2,n_N583_2,8.07,1
1,421,n_N563_2,n_N607_2,9.69,1
1,422,n_N563_2,n_N627_2,7.06,1
1,423,n_N583_2,n_N627_2,3.37,1
1,424,n_N583_2,n_N639_2,8.44,1
1,425,n_N583_2,n_N651_2,6.44,1
1,426,n_N583_2,n_N695_2,8.57,1
1,427,n_N595_2,n_N607_2,4.97,1
1,428,n_N595_2,n_N627_2,9.78,1
1,429,n_N595_2,n_N651_2,7.43,1
1,430,n_N595_2,n_N671_2,7.31,1
1,431,n_N607_2,n_N627_2,9.74,1
1,432,n_N627_2,n_N639_2,8.81,1
1,433,n_N627_2,n_N651_2,7.98,1
1,434,n_N627_2,n_N671_2,9.34,1
1,435,n_N627_2,n_N695_2,7.25,1
1,436,n_N639_2,n_N651_2,5.05,1
1,437,n_N639_2,n_N671_2,9.65,1
1,438,n_N639_2,n_N683_2,3.94,1
1,439,n_N639_2,n_N695_2,6.32,1
1,440,n_N639_2,n_N715_2,7.45,1
1,441,n_N651_2,n_N683_2,8.56,1
1,442,n_N651_2,n_N695_2,9.74,1
1,443,n_N671_2,n_N683_2,8.94,1
1,444,n_N671_2,n_N695_2,9.57,1
1,445,n_N671_2,n_N727_2,7.91,1
1,446,n_N671_2,n_N739_2,4.35,1
1,447,n_N671_2,n_N783_2,7.64,1
1,448,n_N683_2,n_N695_2,6.7,1
1,449,n_N683_2,n_N715_2,3.57,1
1,450,n_N683_2,n_N739_2,9.25,1
1,451,n_N683_2,n_N783_2,9.45,1
1,452,n_N695_2,n_N715_2,8.99,1
1,453,n_N695_2,n_N739_2,8.38,1
1,454,n_N715_2,n_N739_2,9.97,1
1,455,n_N715_2,n_N759_2,7.86,1
1,456,n_N715_2,n_N783_2,8.62,1
1,457,n_N727_2,n_N739_2,5.02,1
1,458,n_N727_2,n_N759_2,7.95,1
1,459,n_N727_2,n_N783_2,7.6,1
1,460,n_N739_2,n_N783_2,8.83,1
1,461,n_N771_2,n_N783_2,5.04,1
1,462,n_N11_3,n_N35_3,9.21,1
1,463,n_N11_3,n_N55_3,7.41,1
1,464,n_N11_3,n_N67_3,9.81,1
1,465,n_N11_3,n_N79_3,7.29,1
1,466,n_N11_3,n_N99_3,8.23,1
1,467,n_N11_3,n_N123_3,7.84,1
1,468,n_N23_3,n_N35_3,7.35,1
1,469,n_N23_3,n_N55_3,8.87,1
